name	clade
A/turkey/Italy/21VIR88161/2021	2.3.4.4b
A/turkey/BritishColumbia/AIVPHL110/2022	2.3.4.4b
A/muteswan/Austria/2101116521VIR10852/2021	2.3.4.4b
A/redtailedhawk/BritishColumbia/AIVPHL362/2023	2.3.4.4b
A/redfox/Netherlands/21040099007/2021	2.3.4.4b
A/rhea/Arizona/22037270002original/2022	2.3.4.4b
A/duck/France/171603/2017	2.3.4.4b
A/baldeagle/Florida/W22195/2022	2.3.4.4b
A/tuftedduck/Germany/AR8444L01986/2016	2.3.4.4b
A/chicken/Mali/T117722VIR61041/2022	2.3.4.4b
A/chicken/GermanyTH/AI03193/2021	2.3.4.4b
A/greatblueheron/BritishColumbia/AIVPHL252/2022	2.3.4.4b
A/baldeagle/Wyoming/22013015001original/2022	2.3.4.4b
A/Turkey/Hungary/21753/2020	2.3.4.4b
A/chicken/Magadan/23560V/2022	2.3.4.4b
A/turkey/Italy/22VIR129383/2022	2.3.4.4b
A/falcon/Japan/NIES231b/2022	2.3.4.4b
A/seagull/Italy/21VIR104812/2021	2.3.4.4b
A/redfox/NorthDakota/22017061001original/2022	2.3.4.4b
A/wigeon/Italy/17VIR573/2017	2.3.4.4b
A/chicken/Miyazaki/B1T/2020	2.3.4.4b
A/Anseranser/Spain/7503/2022	2.3.4.4b
A/greylaggoose/Netherlands/20017064002/2020	2.3.4.4b
A/peregrinefalcon/GermanySH/AI02162/2020	2.3.4.4b
A/BarheadedGoose/Qinghai/BTY16B/2016	2.3.4.4b
A/muteswan/GermanyTH/R1126/2017	2.3.4.4b
A/BarheadedGoose/Qinghai/a43/2016	2.3.4.4b
A/chicken/Illinois/22015233005original/2022	2.3.4.4b
A/Turkey/Spain/49024/2022	2.3.4.4b
A/Sternahirundo/Belgium/080450004/2022	2.3.4.4b
A/mallard/Ningxia/175/2020	2.3.4.4b
A/turkey/SouthDakota/22037357001original/2022	2.3.4.4b
A/chicken/Florida/22033918001original/2022	2.3.4.4b
A/turkey/Bulgaria/Haskovo/336/2018	2.3.4.4b
A/Chicken/Sweden/SVA210420SZ0002KN099429IP22/2021	2.3.4.4b
A/eurasianwigeon/Netherlands/20016758001/2020	2.3.4.4b
A/BarheadedGoose/Tibet/XZQ51/2021	2.3.4.4b
A/muteswan/CzechRepublic/224771/2021	2.3.4.4b
A/CommonTern/Netherlands/21/2022	2.3.4.4b
A/domesticduck/Poland/219/2020	2.3.4.4b
A/DomesticGoose/England/145097/2022	2.3.4.4b
A/duck/Korea/H649/2021	2.3.4.4b
A/crow/Japan/TU11/2023	2.3.4.4b
A/chicken/Minnesota/22014503002original/2022	2.3.4.4b
A/muteswan/Slovakia/Pah1521VIR10863/2021	2.3.4.4b
A/muteswan/Austria/23002060001/2023	2.3.4.4b
A/chicken/Iceland/2022AI02565/2022	2.3.4.4b
A/turkey/Minnesota/22010992002original/2022	2.3.4.4b
A/chicken/Montana/22034813003original/2022	2.3.4.4b
A/goose/Guizhou/S1541/2022	2.3.4.4b
A/chicken/Egypt/AlexBreederAH/2021	2.3.4.4b
A/chicken/CzechRepublic/238692orig/2022	2.3.4.4b
A/glaucouswingedgull/BritishColumbia/AIVPHL356/2023	2.3.4.4b
A/chicken/SouthAfrica/22010387/2022	2.3.4.4b
A/redfox/Michigan/22021733007original/2022	2.3.4.4b
A/chicken/Florida/22033924001original/2022	2.3.4.4b
A/bear/France/23P002848/2022	2.3.4.4b
A/fulmar/Scotland/118673/2022	2.3.4.4b
A/turkey/Stavropol/2119V/2022	2.3.4.4b
A/gadwall/Netherlands/21038566002/2021	2.3.4.4b
A/duck/Minnesota/22014663004original/2022	2.3.4.4b
A/greathornedowl/BritishColumbia/AIVPHL146/2022	2.3.4.4b
A/Aythyafuligula/Belgium/100640004/2022	2.3.4.4b
A/vulture/SouthCarolina/W221080B/2022	2.3.4.4b
A/Turkey/Spain/5864/2022	2.3.4.4b
A/baldeagle/BritishColumbia/AIVPHL205/2022	2.3.4.4b
A/duck/Poland/H18822VIR25152/2022	2.3.4.4b
A/duck/Egypt/F91/2021	2.3.4.4b
A/turkey/England/052131/2016	2.3.4.4b
A/environment/Japan/KUJ7/2020	2.3.4.4b
A/duck/Egypt/FAOS24/2019	2.3.4.4b
A/chicken/SouthAfrica/690813/2021	2.3.4.4b
A/greathornedowl/MA/22MM00199/2022	2.3.4.4b
A/chicken/Austria/25142022VIR113822/2022	2.3.4.4b
A/turkey/GermanyNI/AI04373/2021	2.3.4.4b
A/chicken/Nebraska/22014141002original/2022	2.3.4.4b
A/hawk/Italy/22VIR4285/2022	2.3.4.4b
A/blackheadedgull/CzechRepublic/51523/2023	2.3.4.4b
A/muteswan/Austria/23005071/2023	2.3.4.4b
A/turkey/Italy/21VIR114955/2021	2.3.4.4b
A/seagull/Italy/21VIR1125912/2021	2.3.4.4b
A/chicken/Saratov/10215V/2021	2.3.4.4b
A/chicken/Mali/T217822VIR61043/2022	2.3.4.4b
A/chicken/England/072926/2021	2.3.4.4b
A/duck/Egypt/Buheira21/2017	2.3.4.4b
A/blackheadedgull/Italy/23VIR21521/2023	2.3.4.4b
A/Barnaclegoose/1/2022	2.3.4.4b
A/chicken/Italy/21VIR11571/2021	2.3.4.4b
A/goose/Netherlands/21037720001/2021	2.3.4.4b
A/chicken/Italy/21VIR10384/2021	2.3.4.4b
A/chicken/CzechRepublic/76813/2021	2.3.4.4b
A/goose/Hunan/S11288/2021	2.3.4.4b
A/chicken/Bulgaria/Sliven/432/2017	2.3.4.4b
A/redfox/Netherlands/21040099001/2021	2.3.4.4b
A/swan/Denmark/122931/2018	2.3.4.4b
A/turkey/GermanyNI/AR2350L02709/2017	2.3.4.4b
A/barnaclegoose/Denmark/146002/2020	2.3.4.4b
A/BarheadedGoose/Qinghai/BTY8B/2016	2.3.4.4b
A/Chroicocephalusridibundus/Belgium/037060002/2023	2.3.4.4b
A/Mallard/Netherlands/22/2022	2.3.4.4b
A/pelican/Greece/64TR22VIR31269/2022	2.3.4.4b
A/glaucouswingedgull/BritishColumbia/AIVPHL80/2022	2.3.4.4b
A/chicken/Netherlands/21037708006010/2021	2.3.4.4b
A/BlackHeadedGull/England/259302/2023	2.3.4.4b
A/duck/Egypt/FAOSG14/2020	2.3.4.4b
A/duck/Nigeria/KDIG17418R971/2017	2.3.4.4b
A/VulpesVulpes/Belgium/037030003/2023	2.3.4.4b
A/chicken/Oregon/22034833001original/2022	2.3.4.4b
A/Pelecanusoccidentalis/Venezuela/4S4/2022	2.3.4.4b
A/largebilledcrow/Hokkaido/B008/2023	2.3.4.4b
A/heron/Italy/22VIR1562/2022	2.3.4.4b
A/wildgoose/Netherlands/20017761002/2020	2.3.4.4b
A/BarheadedGoose/Qinghai/B11/2016	2.3.4.4b
A/BlackheadedGull/Netherlands/29/2017	2.3.4.4b
A/Turkey/England/143570/2022	2.3.4.4b
A/Duck/Ismalia/171FaoSI/2017	2.3.4.4b
A/turkey/California/22032159001original/2022	2.3.4.4b
A/shortearedowl/Netherlands/20016896017/2020	2.3.4.4b
A/GreyHeadedGull/Uganda/200144/2017	2.3.4.4b
A/Chicken/Egypt/AR558/2018	2.3.4.4b
A/whitetailedeagle/Denmark/05716104/2022	2.3.4.4b
A/turkey/Italy/21VIR107571/2021	2.3.4.4b
A/turkey/SouthDakota/22008239002original/2022	2.3.4.4b
A/blackheadedgull/Italy/23VIR12038/2023	2.3.4.4b
A/Mulardduck/Hungary/59163/2016	2.3.4.4b
A/Mallard/Netherlands/14/2021	2.3.4.4b
A/domesticduck/GermanyNI/AI03099/2021	2.3.4.4b
A/chicken/Chiba/G1C/2021	2.3.4.4b
A/chicken/Egypt/AF14/2020	2.3.4.4b
A/chicken/CzechRepublic/229102/2022	2.3.4.4b
A/turkey/Italy/17VIR91062/2017	2.3.4.4b
A/Geese/SouthAfrica/S2017090065P1/2017	2.3.4.4b
A/turkey/Italy/17VIR81991/2017	2.3.4.4b
A/commonbuzzard/Italy/21VIR4317/2020	2.3.4.4b
A/greylaggoose/England/321390/2023	2.3.4.4b
A/chicken/GermanyMV/AI02431/2020	2.3.4.4b
A/turkey/NorthDakota/22012099002original/2022	2.3.4.4b
A/barnaclegoose/Netherlands/20017051001/2020	2.3.4.4b
A/Jiangsu/NJ210/2023	2.3.4.4b
A/chicken/Kagawa/C2T/2020	2.3.4.4b
A/VulpesVulpes/Belgium/037030001/2023	2.3.4.4b
A/turkey/Egypt/A2/2021	2.3.4.4b
A/turkey/Italy/21VIR10856/2021	2.3.4.4b
A/pinkfootedgoose/Scotland/047907/2023	2.3.4.4b
A/tuftedduck/Denmark/11740/2016	2.3.4.4b
A/chicken/Saratov/24514V/2022	2.3.4.4b
A/mallard/Georgia/DT22620/2020	2.3.4.4b
A/swan/Poland/88/2017	2.3.4.4b
A/Blackheadedgull/Netherlands/11/2023	2.3.4.4b
A/Pinkfootedgoose/England/243989/2021	2.3.4.4b
A/Turkey/Spain/45596/2022	2.3.4.4b
A/BarheadedGoose/Qinghai/A12/2016	2.3.4.4b
A/Goose/Hungary/1030/2017	2.3.4.4b
A/BrownheadedGull/Qinghai/ZTO6B/2016	2.3.4.4b
A/chicken/Kostroma/1720/2017	2.3.4.4b
A/lynx/Finland/Vi2092222VIR31272/2022	2.3.4.4b
A/Littleegret/Israel/172/2022	2.3.4.4b
A/Chicken/BritishColumbia/FAV0402OS/2022	2.3.4.4b
A/canadagoose/BritishColumbia/AIVPHL81/2022	2.3.4.4b
A/Turkey/England/154210/2022	2.3.4.4b
A/chicken/Chiba/J6T/2021	2.3.4.4b
A/seaeagle/Norway/20220719822VIR38662/2022	2.3.4.4b
A/turkey/Italy/21VIR97663/2021	2.3.4.4b
A/wildgoose/Spain/22VIR127741630246/2022	2.3.4.4b
A/turkey/Italy/21VIR11692/2021	2.3.4.4b
A/chicken/Nigeria/VRD2121221VIR74235/2021	2.3.4.4b
A/CommonBuzzard/England/256703/2023	2.3.4.4b
A/fox/Wisconsin/22014746008original/2022	2.3.4.4b
A/chicken/CzechRepublic/180/2023	2.3.4.4b
A/Mandarinduck/Korea/K171879/2017	2.3.4.4b
A/Eagleowl/Estonia/TA212223921VIR1043310/2021	2.3.4.4b
A/DomesticDuck/England/134267/2022	2.3.4.4b
A/CommonBuzzard/Netherlands/1/2022	2.3.4.4b
A/barnaclegoose/Netherlands/22000551002/2022	2.3.4.4b
A/Duck/Egypt/AI20252/2019	2.3.4.4b
A/chicken/Pennsylvania/22012248001original/2022	2.3.4.4b
A/domesticduck/Michigan/22011526002original/2022	2.3.4.4b
A/muteswan/England/119557/2022	2.3.4.4b
A/herringgull/Poland/MB138/2022	2.3.4.4b
A/turkey/England/125196/2022	2.3.4.4b
A/duck/Guizhou/S1321/2022	2.3.4.4b
A/turkey/GermanySH/AR494L03296/2017	2.3.4.4b
A/BlackheadedGull/Netherlands/17/2016	2.3.4.4b
A/Ciconiaciconia/Spain/22VIR127744038032/2022	2.3.4.4b
A/layinghen/Italy/21VIR114981/2021	2.3.4.4b
A/blackvulture/Georgia/W22619B/2022	2.3.4.4b
A/chicken/Colorado/22011827002original/2022	2.3.4.4b
A/wildbird/Korea/H357/2020	2.3.4.4b
A/duck/Netherlands/21037958001005/2021	2.3.4.4b
A/northerngannet/Spain/22VIR127743134531/2022	2.3.4.4b
A/chicken/Egypt/N15175D/2018	2.3.4.4b
A/BarheadedGoose/Qinghai/p2/2016	2.3.4.4b
A/duck/Cambodia/f6T241D4/2021	2.3.4.4b
A/chicken/Florida/22032661001original/2022	2.3.4.4b
A/turkey/GermanyNI/AI03609/2020	2.3.4.4b
A/Ardeacinerea/Belgium/113040003/2022	2.3.4.4b
A/greyheron/Netherlands/22000049002/2021	2.3.4.4b
A/Kittiwake/Netherlands/1/2023	2.3.4.4b
A/herringgull/Ireland/03353322VIR132510/2021	2.3.4.4b
A/commonteal/Shanghai/PD112119/2013	2.3.4.4b
A/crow/Hokkaido/0101Q044/2022	2.3.4.4b
A/chicken/Iowa/22008373001original/2022	2.3.4.4b
A/chicken/GermanyNI/R11406/2016	2.3.4.4b
A/snowgoose/Kansas/W22199F/2022	2.3.4.4b
A/turkey/GermanyNI/AI02950/2021	2.3.4.4b
A/chicken/Kagawa/12C2/2018	2.3.4.4b
A/Geese/SouthAfrica/S2017090065P2/2017	2.3.4.4b
A/layinghen/Italy/22VIR102677/2022	2.3.4.4b
A/Peru/LIMINS006/2023	2.3.4.4b
A/GreatblackbackedGull/Netherlands/2/2022	2.3.4.4b
A/Anasplatyrhynchosdomesticus/Belgium/147350001/2022	2.3.4.4b
A/domesticgoose/England/125496/2022	2.3.4.4b
A/Cygnusolor/England/WVUK/2016	2.3.4.4b
A/chicken/Spain/8997/2022	2.3.4.4b
A/Chicken/Egypt/AR556/2018	2.3.4.4b
A/Africanbarnowl/SouthAfrica/21050429/2021	2.3.4.4b
A/duck/Korea/H471/2020	2.3.4.4b
A/Oystercatcher/Netherlands/2/2022	2.3.4.4b
A/duck/Egypt/ElbeheraAH2/2019	2.3.4.4b
A/chicken/Idaho/22015744001original/2022	2.3.4.4b
A/turkey/Minnesota/22012123001original/2022	2.3.4.4b
A/goose/Spain/141922VIR21426/2022	2.3.4.4b
A/BarnacleGoose/Netherlands/13/2022	2.3.4.4b
A/fox/Michigan/22014536007original/2022	2.3.4.4b
A/Africanpenguin/SouthAfrica/702626DOA410/2022	2.3.4.4b
A/chicken/Peru/AIS0547/2022	2.3.4.4b
A/AalopochenAegyptiaca/Belgium/2928002/2021	2.3.4.4b
A/mallard/Tokushima/3601A058/2021	2.3.4.4b
A/environment/Neimenggu/1012EEDSWSQ001E/2016	2.3.4.4b
A/chicken/Egypt/sohagAH/2020	2.3.4.4b
A/whooperswan/Henan/SMQ9/2020	2.3.4.4b
A/greylaggoose/Netherlands/20017058002/2020	2.3.4.4b
A/turkey/GermanyNI/AI02943/2021	2.3.4.4b
A/turkey/Indiana/22005328002/2022	2.3.4.4b
A/Whooperswan/Sanmenxia/G25/2020	2.3.4.4b
A/duck/Minnesota/UGAI223846/2022	2.3.4.4b
A/Domesticduck/112/2016	2.3.4.4b
A/Turkey/Belgium/6136/2017	2.3.4.4b
A/turkey/Italy/17VIR90492/2017	2.3.4.4b
A/GallusGallus/Belgium/6178/2017	2.3.4.4b
A/CommonTern/Netherlands/12/2022	2.3.4.4b
A/BarheadedGoose/Qinghai/a765/2017	2.3.4.4b
A/chicken/CzechRepublic/6151/2021	2.3.4.4b
A/MuteSwan/Netherlands/5/2020	2.3.4.4b
A/muteswan/Netherlands/20017153002/2020	2.3.4.4b
A/GreatBlackbackedGull/Netherlands/3/2016	2.3.4.4b
A/chicken/SouthAfrica/17080336/2017	2.3.4.4b
A/BaldEagle/ON/FAV022101/2022	2.3.4.4b
A/Caspiangull/Netherlands/1/2022	2.3.4.4b
A/chicken/Tyumen/4779V/2021	2.3.4.4b
A/BarnacleGoose/Netherlands/14/2022	2.3.4.4b
A/TuftedDuck/Netherlands/1/2016	2.3.4.4b
A/chicken/Iraq/influenzaA/2018	2.3.4.4b
A/swan/Italy/17VIR70641/2017	2.3.4.4b
A/duck/Korea/H5413/2021	2.3.4.4b
A/greylaggoose/Wales/122829/2022	2.3.4.4b
A/blackheadedgull/Netherlands/21037589002/2021	2.3.4.4b
A/muteswan/Romania/1679021VIR11355/2021	2.3.4.4b
A/duck/Egypt/SMG7/2019	2.3.4.4b
A/domesticduck/Poland/285/2020	2.3.4.4b
A/pigeon/Egypt/A16805/2019	2.3.4.4b
A/domesticduck/England/146319/2022	2.3.4.4b
A/turkey/Spain/4559622VIR214224/2022	2.3.4.4b
A/longearedowl/GermanyNI/AI09037/2021	2.3.4.4b
A/mallard/Korea/WA44/2022	2.3.4.4b
A/crow/Hokkaido/0102M086/2022	2.3.4.4b
A/chicken/Wisconsin/22013446001original/2022	2.3.4.4b
A/RedFox/ON/FAV030006/2022	2.3.4.4b
A/chicken/England/070810/2021	2.3.4.4b
A/Mulardduck/Hungary/62902/2016	2.3.4.4b
A/commongull/England/245481/2022	2.3.4.4b
A/domesticgoose/Poland/274/2020	2.3.4.4b
A/turkey/England/059231/2021	2.3.4.4b
A/chicken/SouthKorea/AIV49/2017	2.3.4.4b
A/chicken/Niger/22VIR140913/2022	2.3.4.4b
A/duck/Egypt/N13735A/2017	2.3.4.4b
A/Duck/Egypt/BEH2/2020	2.3.4.4b
A/duck/France/161108h/2016	2.3.4.4b
A/chicken/Orel/533/2018	2.3.4.4b
A/Cygnusolor/England/WVZP/2016	2.3.4.4b
A/chicken/CzechRepublic/76817/2021	2.3.4.4b
A/muteswan/Netherlands/21038412002/2021	2.3.4.4b
A/commontern/GermanyNI/AI03512/2022	2.3.4.4b
A/jackalbuzzard/SouthAfrica/18010106/2018	2.3.4.4b
A/chicken/RhodeIsland/22033346001original/2022	2.3.4.4b
A/turkey/Poland/182/2020	2.3.4.4b
A/chicken/BritishColumbia/AIVPHL188/2022	2.3.4.4b
A/chicken/Iran/17RS65415/2017	2.3.4.4b
A/turkey/Wales/065047/2021	2.3.4.4b
A/Duck/Egypt/SM57/2017	2.3.4.4b
A/muteswan/England/385466/2021	2.3.4.4b
A/domesticduck/England/041295/2022	2.3.4.4b
A/gadwall/Italy/17VIR1332/2017	2.3.4.4b
A/canadagoose/BritishColumbia/AIVPHL241/2022	2.3.4.4b
A/Mallard/Netherlands/4/2022	2.3.4.4b
A/chicken/BritishColumbia/AIVPHL31/2022	2.3.4.4b
A/muteswan/CzechRepublic/14102/2021	2.3.4.4b
A/chicken/Korea/H008/2021	2.3.4.4b
A/turkey/GermanyBB/AI02318/2021	2.3.4.4b
A/Canadagoose/Luxembourg/22012198/2022	2.3.4.4b
A/Guineafowl/SouthAfrica/S2017080243P1/2017	2.3.4.4b
A/domesticgoose/England/105863/2022	2.3.4.4b
A/Goose/Hungary/21737/2020	2.3.4.4b
A/turkey/Pennsylvania/22036105007original/2022	2.3.4.4b
A/blackheadeadgull/Italy/23VIR16671/2023	2.3.4.4b
A/swan/Romania/1065622VIR27496/2022	2.3.4.4b
A/baldeagle/BritishColumbia/AIVPHL224/2022	2.3.4.4b
A/duck/Bulgaria/784t20VIR14163/2020	2.3.4.4b
A/Chicken/England/134115/2022	2.3.4.4b
A/swan/GermanyBW/AI00996/2022	2.3.4.4b
A/chicken/PoitouCharentes/161585/2016	2.3.4.4b
A/snowgoose/NorthDakota/N2206/2022	2.3.4.4b
A/duck/Egypt/A16372/2018	2.3.4.4b
A/BarheadedGoose/Qinghai/BTY15B/2016	2.3.4.4b
A/chicken/SouthAfrica/693965/2021	2.3.4.4b
A/turkey/Montana/22028879001original/2022	2.3.4.4b
A/bluewingedteal/Texas/UGAI223268/2022	2.3.4.4b
A/Sebastopolgoose/Massachusetts/22009371001original/2022	2.3.4.4b
A/greyheadedgull/Uganda/MUWRP538/2017	2.3.4.4b
A/goose/Xinjiang/1129WLMQXL001O/2017	2.3.4.4b
A/chicken/Miyazaki/L9T/2021	2.3.4.4b
A/turkey/Minnesota/22015885002original/2022	2.3.4.4b
A/chicken/Egypt/F15100/2018	2.3.4.4b
A/BlackHeadedGull/Wales/066100/2023	2.3.4.4b
A/cormorant/Netherlands/20016582005/2020	2.3.4.4b
A/blackswan/Beijing/1/2021	2.3.4.4b
A/muteswan/England/243983/2021	2.3.4.4b
A/chicken/Chiba/T4918/2021	2.3.4.4b
A/trumpeterswan/BritishColumbia/AIVPHL364/2023	2.3.4.4b
A/muscovyduck/Netherlands/20018067001/2020	2.3.4.4b
A/Americanbluewingedteal/SouthCarolina/AH0195150/2021	2.3.4.4b
A/chicken/NorthDakota/22009337002original/2022	2.3.4.4b
A/layinghen/Romania/1047022VIR27495/2022	2.3.4.4b
A/greylaggoose/Netherlands/20017256002/2020	2.3.4.4b
A/chicken/Italy/21VIR913321/2021	2.3.4.4b
A/duck/Poland/H51421RS138518/2021	2.3.4.4b
A/chicken/Bulgaria/Plovdiv/333/2018	2.3.4.4b
A/penguin/SouthAfrica/18020408/2018	2.3.4.4b
A/muteswan/Netherlands/20017717002/2020	2.3.4.4b
A/Gallusgallus/Belgium/011720001/2023	2.3.4.4b
A/EurasianSpoonbill/Netherlands/7/2022	2.3.4.4b
A/turkey/Egypt/FAOSL3/2021	2.3.4.4b
A/Ostrich/SouthAfrica/S2017080362P11/2017	2.3.4.4b
A/chicken/Kazakhstan/Kn6/2020	2.3.4.4b
A/chicken/Tyumen/2731V/2021	2.3.4.4b
A/blackheadedgull/CzechRepublic/54253/2023	2.3.4.4b
A/turkey/NorthCarolina/22009332002original/2022	2.3.4.4b
A/chicken/Ehime/TU10213/2022	2.3.4.4b
A/Beangoose/Hubei/CHi119/2017	2.3.4.4b
A/chicken/Chiba/G2C/2021	2.3.4.4b
A/chicken/NorthCarolina/22010298001original/2022	2.3.4.4b
A/mandarinduck/Korea/H1194/2017	2.3.4.4b
A/chicken/Montana/22013942002original/2022	2.3.4.4b
A/chicken/England/063896/2022	2.3.4.4b
A/commonbuzzard/Denmark/37941p1/2017	2.3.4.4b
A/Turkey/ON/FAV0162144/2022	2.3.4.4b
A/whooperswan/Henan/SM86/2020	2.3.4.4b
A/chicken/Korea/H241/2018	2.3.4.4b
A/turkey/England/137790/2022	2.3.4.4b
A/pelican/Russia/9320121/2021	2.3.4.4b
A/Whooperswan/Scotland/056219/2021	2.3.4.4b
A/gadwall/Netherlands/22000307001/2022	2.3.4.4b
A/Bulbul/Riyadh/AI4/2017	2.3.4.4b
A/chicken/GermanyBY/AI01617/2021	2.3.4.4b
A/EuropeanHerringGull/Netherlands/15/2022	2.3.4.4b
A/chicken/Michigan/22005440002/2022	2.3.4.4b
A/Sanderling/Netherlands/2/2022	2.3.4.4b
A/turkey/GermanyNI/AI03452/2020	2.3.4.4b
A/Chicken/Egypt/AR591/2018	2.3.4.4b
A/Peregrinefalcon/Netherlands/4/2023	2.3.4.4b
A/Falcon/Riyadh/AI5/2017	2.3.4.4b
A/broiler/Italy/21VIR115831/2021	2.3.4.4b
A/BrownheadedGull/Qinghai/ZTO3LU/2016	2.3.4.4b
A/chicken/Italy/21VIR106201/2021	2.3.4.4b
A/duck/Ireland/03610522VIR132522/2021	2.3.4.4b
A/RedFox/ON/FAV055801/2022	2.3.4.4b
A/Pigeon/SouthAfrica/S2017080323P1/2017	2.3.4.4b
A/Duck/Egypt/F131/2019	2.3.4.4b
A/chicken/England/073008/2021	2.3.4.4b
A/Buteobuteo/Belgium/3022/2017	2.3.4.4b
A/turkey/England/112259/2022	2.3.4.4b
A/barnaclegoose/Netherlands/21022039002/2021	2.3.4.4b
A/chicken/France/172092/2017	2.3.4.4b
A/Vulpesvulpes/Belgium/023590002/2023	2.3.4.4b
A/canadagoose/BritishColumbia/AIVPHL217/2022	2.3.4.4b
A/chicken/GermanySN/AI03502/2021	2.3.4.4b
A/muteswan/CzechRepublic/22684/2021	2.3.4.4b
A/junglecrow/Japan/0104B087/2022	2.3.4.4b
A/Vulpesvulpes/USA/088592/2022	2.3.4.4b
A/Turkey/Spain/8037/2022	2.3.4.4b
A/Chicken/Egypt/AR559/2018	2.3.4.4b
A/BarheadedGoose/Qinghai/BTY13LU/2016	2.3.4.4b
A/chicken/Netherlands/21039901001005/2021	2.3.4.4b
A/domesticgoose/Poland/72/2016	2.3.4.4b
A/duck/France/22083/2022	2.3.4.4b
A/chicken/Kagawa/12C1/2018	2.3.4.4b
A/chicken/Pennsylvania/22012092003original/2022	2.3.4.4b
A/Anseranser/Spain/10351/2022	2.3.4.4b
A/Chicken/Sweden/SVA210323SZ001KN001982IP21/2021	2.3.4.4b
A/Egrettagarzetta/Spain/22VIR127741935192/2022	2.3.4.4b
A/tuftedduck/Switzerland/V237L02003/2016	2.3.4.4b
A/turkey/Italy/21VIR96962/2021	2.3.4.4b
A/muteswan/CzechRepublic/4100/2021	2.3.4.4b
A/EurWig/Terschelling/16015692010/2016	2.3.4.4b
A/chicken/Egypt/A13776B/2017	2.3.4.4b
A/turkey/SouthDakota/22008705002original/2022	2.3.4.4b
A/duck/Egypt/A19643/2021	2.3.4.4b
A/turkey/Minnesota/22015400001original/2022	2.3.4.4b
A/duck/France/171462/2017	2.3.4.4b
A/gull/NorthCarolina/W1215B/2022	2.3.4.4b
A/sandwichtern/Denmark/05712102/2022	2.3.4.4b
A/blackvulture/Georgia/W22749A/2022	2.3.4.4b
A/turkey/Indiana/22006261001/2022	2.3.4.4b
A/duck/Korea/H192/2018	2.3.4.4b
A/Wildgoose/Italy/21VIR10193/2021	2.3.4.4b
A/chicken/Indiana/22015386002original/2022	2.3.4.4b
A/whooperswan/Niigata/150212T/2021	2.3.4.4b
A/turkey/Minnesota/22010123004original/2022	2.3.4.4b
A/chicken/England/056017/2021	2.3.4.4b
A/chicken/Kagoshima/5T/2021	2.3.4.4b
A/swan/Poland/MB07822VIR25157/2022	2.3.4.4b
A/chicken/Shandong/KD02699/2013	2.3.4.4b
A/chicken/Minnesota/22014734001original/2022	2.3.4.4b
A/chicken/Spain/5871/2022	2.3.4.4b
A/commoneider/MA/22MM00823/2022	2.3.4.4b
A/chicken/Washington/22013763002original/2022	2.3.4.4b
A/goose/Krasnodar/3144/2017	2.3.4.4b
A/Whooperswan/Sanmenxia/Y232/2020	2.3.4.4b
A/chicken/Kagawa/I4T/2020	2.3.4.4b
A/turkey/GermanyNI/AI00334/2020	2.3.4.4b
A/duck/France/22030/2022	2.3.4.4b
A/goose/Omsk/0111/2020	2.3.4.4b
A/raccoon/Washington/22018406002original/2022	2.3.4.4b
A/MSwan/Roggebotsluis/16014462019/2016	2.3.4.4b
A/muteswan/Slovakia/Pah621VIR10862/2021	2.3.4.4b
A/Blackheadedgull/Netherlands/21/2023	2.3.4.4b
A/CommonGoldeneye/Sweden/SVA161117KU0322/SZ0002165/2016	2.3.4.4b
A/egyptiangoose/Netherlands/20017027002/2020	2.3.4.4b
A/canadagoose/BritishColumbia/AIVPHL242/2022	2.3.4.4b
A/wildbird/Korea/H379/2020	2.3.4.4b
A/duck/France/161233/2016	2.3.4.4b
A/turkey/NorthCarolina/22009981004original/2022	2.3.4.4b
A/mallard/Scotland/057554/2021	2.3.4.4b
rgA/chicken/Egypt/Q16684C/2019	2.3.4.4b
A/chicken/Wyoming/22009599002original/2022	2.3.4.4b
A/Commonbuzzard/Scotland/020817/2022	2.3.4.4b
A/chicken/BritishColumbia/AIVPHL66/2022	2.3.4.4b
A/muteswan/Poland/108/2016	2.3.4.4b
A/blackheadedgull/Italy/23VIR12052/2023	2.3.4.4b
A/blackheadedgull/Poland/MB139/2022	2.3.4.4b
A/Vulpesvulpes/Belgium/031170004/2023	2.3.4.4b
A/domesticgoose/Magadan/143V/2022	2.3.4.4b
A/chicken/Michigan/22032218001original/2022	2.3.4.4b
A/duck/Italy/17VIR99061/2017	2.3.4.4b
A/vulture/NorthCarolina/W221051A/2022	2.3.4.4b
A/MediterraneanGull/Netherlands/4/2023	2.3.4.4b
A/blackvulture/NorthCarolina/W221079C/2022	2.3.4.4b
A/chicken/Italy/17VIR70621/2017	2.3.4.4b
A/duck/Egypt/17EGGZD3/2017	2.3.4.4b
A/Gull/Scotland/060376/2022	2.3.4.4b
A/commonsnipe/Netherlands/20018931003/2020	2.3.4.4b
A/swan/Lithuania/1842PG121VIR26065/2021	2.3.4.4b
A/duck/Guangxi/S10263/2021	2.3.4.4b
A/avian/Nigeria/VRD2108721RS74476/2021	2.3.4.4b
A/turkey/Italy/21VIR99499/2021	2.3.4.4b
A/Swifttern/SouthAfrica/18030478/2018	2.3.4.4b
A/chicken/Kagawa/B10T/2020	2.3.4.4b
A/domesticcat/Poland/H254/2023	2.3.4.4b
A/goose/Hebei/HG12/2021	2.3.4.4b
A/turkey/Minnesota/22014294003original/2022	2.3.4.4b
